gameId,nbaGameId,playerId,nbaId,playerName,year,team,opponent,PTS,FGA,FTA,TOV,BadPassTOV,BadPassOutOfBoundsTOV,ScoringTOV,Heaves,ZBounds,TechFTA,AdjFGA,AdjFTA,AdjTS%,source
gen_2006_20060601_DAL_PHX,0040500315,eddie_house_2067,2067,Eddie House,2006,PHX,DAL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,desagana_diop_2205,2205,DeSagana Diop,2006,DAL,PHX,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,64.3,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,boris_diaw_2564,2564,Boris Diaw,2006,PHX,DAL,16.0,14.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,4.0,42.6,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,leandro_barbosa_2571,2571,Leandro Barbosa,2006,PHX,DAL,14.0,12.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,4.0,47.4,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,josh_howard_2572,2572,Josh Howard,2006,DAL,PHX,23.0,15.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,17.0,4.0,61.3,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,james_jones_2592,2592,James Jones,2006,PHX,DAL,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,50.0,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,marquis_daniels_2605,2605,Marquis Daniels,2006,DAL,PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,josh_powell_2694,2694,Josh Powell,2006,DAL,PHX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,devin_harris_2734,2734,Devin Harris,2006,DAL,PHX,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,43.6,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,darrell_armstrong_353,353,Darrell Armstrong,2006,DAL,PHX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,jerry_stackhouse_711,711,Jerry Stackhouse,2006,DAL,PHX,16.0,18.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,18.0,2.0,42.4,pbpstats.com API game logs
gen_2006_20060601_DAL_PHX,0040500315,steve_nash_959,959,Steve Nash,2006,PHX,DAL,20.0,17.0,9.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,19.0,8.0,44.4,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,shandon_anderson_1000,1000,Shandon Anderson,2006,MIA,DET,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,75.0,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,ben_wallace_1112,1112,Ben Wallace,2006,DET,MIA,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,51.8,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,chauncey_billups_1497,1497,Chauncey Billups,2006,DET,MIA,9.0,14.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,2.0,28.3,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,jason_williams_1715,1715,Jason Williams,2006,MIA,DET,21.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,87.5,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,richard_hamilton_1888,1888,Richard Hamilton,2006,DET,MIA,33.0,28.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,26.0,7.0,56.7,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,james_posey_1899,1899,James Posey,2006,MIA,DET,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.0,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,maurice_evans_2230,2230,Maurice Evans,2006,DET,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,tayshaun_prince_2419,2419,Tayshaun Prince,2006,DET,MIA,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,50.6,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,dwyane_wade_2548,2548,Dwyane Wade,2006,MIA,DET,14.0,15.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,41.5,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,udonis_haslem_2617,2617,Udonis Haslem,2006,MIA,DET,8.0,9.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,40.0,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,lindsey_hunter_283,283,Lindsey Hunter,2006,DET,MIA,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,20.5,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,alonzo_mourning_297,297,Alonzo Mourning,2006,MIA,DET,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,26.6,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,shaquille_o_neal_406,406,Shaquille O'Neal,2006,MIA,DET,28.0,14.0,9.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,18.0,9.0,63.8,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,gary_payton_56,56,Gary Payton,2006,MIA,DET,6.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,43.6,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,antonio_mcdyess_686,686,Antonio McDyess,2006,DET,MIA,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,rasheed_wallace_739,739,Rasheed Wallace,2006,DET,MIA,10.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,41.7,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,antoine_walker_952,952,Antoine Walker,2006,MIA,DET,11.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,69.8,pbpstats.com API game logs
gen_2006_20060602_DET_MIA,0040500306,tony_delk_960,960,Tony Delk,2006,DET,MIA,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,44.4,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,keith_van_horn_1496,1496,Keith Van Horn,2006,DAL,PHX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,tim_thomas_1501,1501,Tim Thomas,2006,PHX,DAL,8.0,11.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,31.1,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,adrian_griffin_1559,1559,Adrian Griffin,2006,DAL,PHX,6.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,60.0,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,dirk_nowitzki_1717,1717,Dirk Nowitzki,2006,DAL,PHX,24.0,20.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,8.0,48.9,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,shawn_marion_1890,1890,Shawn Marion,2006,PHX,DAL,13.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,54.7,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,jason_terry_1891,1891,Jason Terry,2006,DAL,PHX,17.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,6.0,51.1,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,raja_bell_1952,1952,Raja Bell,2006,PHX,DAL,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,desagana_diop_2205,2205,DeSagana Diop,2006,DAL,PHX,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,boris_diaw_2564,2564,Boris Diaw,2006,PHX,DAL,30.0,16.0,10.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,18.0,10.0,67.0,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,leandro_barbosa_2571,2571,Leandro Barbosa,2006,PHX,DAL,14.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,58.3,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,josh_howard_2572,2572,Josh Howard,2006,DAL,PHX,20.0,16.0,6.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,18.0,6.0,48.4,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,james_jones_2592,2592,James Jones,2006,PHX,DAL,3.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,25.5,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,marquis_daniels_2605,2605,Marquis Daniels,2006,DAL,PHX,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,34.7,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,devin_harris_2734,2734,Devin Harris,2006,DAL,PHX,8.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,80.0,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,jerry_stackhouse_711,711,Jerry Stackhouse,2006,DAL,PHX,19.0,13.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,6.0,53.9,pbpstats.com API game logs
gen_2006_20060603_DAL_PHX,0040500316,steve_nash_959,959,Steve Nash,2006,PHX,DAL,19.0,13.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,15.0,4.0,56.7,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,keith_van_horn_1496,1496,Keith Van Horn,2006,DAL,MIA,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50.0,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,adrian_griffin_1559,1559,Adrian Griffin,2006,DAL,MIA,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,66.7,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,jason_williams_1715,1715,Jason Williams,2006,MIA,DAL,12.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,50.0,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,dirk_nowitzki_1717,1717,Dirk Nowitzki,2006,DAL,MIA,16.0,14.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,13.0,6.0,51.2,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,jason_terry_1891,1891,Jason Terry,2006,DAL,MIA,32.0,18.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,2.0,80.5,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,james_posey_1899,1899,James Posey,2006,MIA,DAL,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.3,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,desagana_diop_2205,2205,DeSagana Diop,2006,DAL,MIA,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,dwyane_wade_2548,2548,Dwyane Wade,2006,MIA,DAL,28.0,25.0,10.0,5.0,2.0,0.0,3.0,0.0,2.0,0.0,26.0,10.0,46.1,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,josh_howard_2572,2572,Josh Howard,2006,DAL,MIA,10.0,14.0,6.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,16.0,6.0,26.8,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,marquis_daniels_2605,2605,Marquis Daniels,2006,DAL,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,udonis_haslem_2617,2617,Udonis Haslem,2006,MIA,DAL,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,40.0,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,devin_harris_2734,2734,Devin Harris,2006,DAL,MIA,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,10.2,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,alonzo_mourning_297,297,Alonzo Mourning,2006,MIA,DAL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,shaquille_o_neal_406,406,Shaquille O'Neal,2006,MIA,DAL,17.0,11.0,9.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,12.0,9.0,53.3,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,gary_payton_56,56,Gary Payton,2006,MIA,DAL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,jerry_stackhouse_711,711,Jerry Stackhouse,2006,DAL,MIA,13.0,11.0,6.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,13.0,6.0,41.6,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,antoine_walker_952,952,Antoine Walker,2006,MIA,DAL,17.0,19.0,0.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,23.0,0.0,37.0,pbpstats.com API game logs
gen_2006_20060608_DAL_MIA,0040500401,erick_dampier_956,956,Erick Dampier,2006,DAL,MIA,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,69.4,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,shandon_anderson_1000,1000,Shandon Anderson,2006,MIA,DAL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,keith_van_horn_1496,1496,Keith Van Horn,2006,DAL,MIA,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,62.5,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,adrian_griffin_1559,1559,Adrian Griffin,2006,DAL,MIA,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,jason_williams_1715,1715,Jason Williams,2006,MIA,DAL,11.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,46.8,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,dirk_nowitzki_1717,1717,Dirk Nowitzki,2006,DAL,MIA,26.0,16.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,17.0,9.0,62.0,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,jason_terry_1891,1891,Jason Terry,2006,DAL,MIA,16.0,15.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,17.0,5.0,41.7,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,james_posey_1899,1899,James Posey,2006,MIA,DAL,7.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,58.3,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,desagana_diop_2205,2205,DeSagana Diop,2006,DAL,MIA,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,26.6,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,dwyane_wade_2548,2548,Dwyane Wade,2006,MIA,DAL,23.0,19.0,14.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,21.0,14.0,42.3,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,josh_howard_2572,2572,Josh Howard,2006,DAL,MIA,15.0,12.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,55.8,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,marquis_daniels_2605,2605,Marquis Daniels,2006,DAL,MIA,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,udonis_haslem_2617,2617,Udonis Haslem,2006,MIA,DAL,6.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,devin_harris_2734,2734,Devin Harris,2006,DAL,MIA,11.0,10.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,44.6,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,alonzo_mourning_297,297,Alonzo Mourning,2006,MIA,DAL,11.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,76.4,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,shaquille_o_neal_406,406,Shaquille O'Neal,2006,MIA,DAL,5.0,5.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,27.5,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,gary_payton_56,56,Gary Payton,2006,MIA,DAL,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,25.0,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,jerry_stackhouse_711,711,Jerry Stackhouse,2006,DAL,MIA,19.0,11.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,3.0,62.0,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,antoine_walker_952,952,Antoine Walker,2006,MIA,DAL,20.0,16.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,58.8,pbpstats.com API game logs
gen_2006_20060611_DAL_MIA,0040500402,erick_dampier_956,956,Erick Dampier,2006,DAL,MIA,6.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,47.5,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,keith_van_horn_1496,1496,Keith Van Horn,2006,DAL,MIA,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,adrian_griffin_1559,1559,Adrian Griffin,2006,DAL,MIA,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,25.0,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,jason_williams_1715,1715,Jason Williams,2006,MIA,DAL,12.0,11.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,50.0,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,dirk_nowitzki_1717,1717,Dirk Nowitzki,2006,DAL,MIA,30.0,20.0,12.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,22.0,10.0,56.8,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,jason_terry_1891,1891,Jason Terry,2006,DAL,MIA,16.0,14.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,2.0,50.4,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,james_posey_1899,1899,James Posey,2006,MIA,DAL,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,69.4,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,desagana_diop_2205,2205,DeSagana Diop,2006,DAL,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,dwyane_wade_2548,2548,Dwyane Wade,2006,MIA,DAL,42.0,26.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,18.0,60.1,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,josh_howard_2572,2572,Josh Howard,2006,DAL,MIA,21.0,13.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,70.6,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,marquis_daniels_2605,2605,Marquis Daniels,2006,DAL,MIA,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,udonis_haslem_2617,2617,Udonis Haslem,2006,MIA,DAL,8.0,8.0,6.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,10.0,6.0,31.6,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,devin_harris_2734,2734,Devin Harris,2006,DAL,MIA,9.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,54.1,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,alonzo_mourning_297,297,Alonzo Mourning,2006,MIA,DAL,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,33.3,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,shaquille_o_neal_406,406,Shaquille O'Neal,2006,MIA,DAL,16.0,9.0,6.0,7.0,1.0,1.0,5.0,0.0,0.0,0.0,14.0,6.0,48.1,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,gary_payton_56,56,Gary Payton,2006,MIA,DAL,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,jerry_stackhouse_711,711,Jerry Stackhouse,2006,DAL,MIA,4.0,9.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,18.4,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,antoine_walker_952,952,Antoine Walker,2006,MIA,DAL,12.0,17.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,17.0,2.0,33.6,pbpstats.com API game logs
gen_2006_20060613_DAL_MIA,0040500403,erick_dampier_956,956,Erick Dampier,2006,DAL,MIA,14.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,68.6,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,shandon_anderson_1000,1000,Shandon Anderson,2006,MIA,DAL,2.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,20.5,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,keith_van_horn_1496,1496,Keith Van Horn,2006,DAL,MIA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,adrian_griffin_1559,1559,Adrian Griffin,2006,DAL,MIA,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,100.0,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,jason_williams_1715,1715,Jason Williams,2006,MIA,DAL,6.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,52.1,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,dirk_nowitzki_1717,1717,Dirk Nowitzki,2006,DAL,MIA,16.0,14.0,13.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,16.0,10.0,39.2,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,michael_doleac_1720,1720,Michael Doleac,2006,MIA,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,jason_terry_1891,1891,Jason Terry,2006,DAL,MIA,17.0,18.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,41.6,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,james_posey_1899,1899,James Posey,2006,MIA,DAL,15.0,9.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,4.0,69.7,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,desagana_diop_2205,2205,DeSagana Diop,2006,DAL,MIA,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,78.1,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,dwyane_wade_2548,2548,Dwyane Wade,2006,MIA,DAL,36.0,23.0,9.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,26.0,9.0,60.1,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,josh_howard_2572,2572,Josh Howard,2006,DAL,MIA,3.0,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,15.2,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,jason_kapono_2574,2574,Jason Kapono,2006,MIA,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,marquis_daniels_2605,2605,Marquis Daniels,2006,DAL,MIA,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,udonis_haslem_2617,2617,Udonis Haslem,2006,MIA,DAL,2.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,20.0,pbpstats.com API game logs
gen_2006_20060615_DAL_MIA,0040500404,josh_powell_2694,2694,Josh Powell,2006,DAL,MIA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,pbpstats.com API game logs
